Line_number,Fiducial,Easting,Northing,Height,Elevation,tx_pitch,tx_roll,tx_yaw,txrx_dx,txrx_dy,txrx_dz,rx_pitch,rx_roll,rx_yaw,S0Z_time_3.834e-04,S0Z_time_3.924e-04,S0Z_time_4.039e-04,S0Z_time_4.184e-04,S0Z_time_4.364e-04,S0Z_time_4.589e-04,S0Z_time_4.869e-04,S0Z_time_5.224e-04,S0Z_time_5.679e-04,S0Z_time_6.249e-04,S0Z_time_6.969e-04,S0Z_time_7.879e-04,S0Z_time_9.019e-04,S0Z_time_1.046e-03,S0Z_time_1.227e-03,S0Z_time_1.456e-03,S0Z_time_1.744e-03,S0Z_time_2.109e-03,S0Z_time_2.567e-03,S0Z_time_3.145e-03,S0Z_time_3.864e-03,S0Z_time_4.745e-03,S0Z_time_5.821e-03,S0Z_time_7.140e-03,S0Z_time_8.754e-03,S0Z_time_1.073e-02,S1Z_time_2.057e-05,S1Z_time_2.607e-05,S1Z_time_3.307e-05,S1Z_time_4.206e-05,S1Z_time_5.356e-05,S1Z_time_6.807e-05,S1Z_time_8.607e-05,S1Z_time_1.086e-04,S1Z_time_1.366e-04,S1Z_time_1.721e-04,S1Z_time_2.176e-04,S1Z_time_2.746e-04,S1Z_time_3.466e-04,S1Z_time_4.376e-04,S1Z_time_5.516e-04,S1Z_time_6.956e-04,S1Z_time_8.771e-04,S1Z_time_1.106e-03,S1Z_time_1.394e-03
0.0,21,21.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.389144646938787e-11,3.49815081360135e-11,2.6950478225454822e-11,2.0133162254381124e-11,1.4527979937325188e-11,1.0255528916530275e-11,7.086419742755991e-12,4.793833386745999e-12,3.1878303424599567e-12,2.107732036859615e-12,1.4022615131308718e-12,9.37869343147754e-13,6.305729906644979e-13,4.2440040603454537e-13,2.815705430854327e-13,1.865923446265414e-13,1.206116062887288e-13,7.778856715383622e-14,4.7761168649774145e-14,2.9417052517798336e-14,1.736175998630321e-14,1.06639432139382e-14,6.0271809994351654e-15,3.593373050248207e-15,1.9128507775572596e-15,1.3237004769994509e-15,6.338626402819666e-09,3.70905379241225e-09,2.1980440881481447e-09,1.2724690547261988e-09,7.102155046324885e-10,3.8478191418462826e-10,2.0454792906713648e-10,1.060919792046059e-10,5.372642344537431e-11,2.650638770448801e-11,1.2693772969762418e-11,6.065479880406905e-12,2.9465446564589977e-12,1.4483668275923374e-12,7.465605334391784e-13,3.9068317443824604e-13,2.091434101737946e-13,1.1858196128615628e-13,6.038547281333296e-14
0.0,22,22.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.320185370647494e-11,3.438902657164187e-11,2.6455223108448577e-11,1.9731135716321998e-11,1.4210535290029342e-11,1.0009554256742865e-11,6.8983936544897014e-12,4.653091077700901e-12,3.084303251297197e-12,2.0324513747954362e-12,1.348392387967389e-12,9.002335517807019e-13,6.047572929595795e-13,4.0715373522934224e-13,2.7036979552743814e-13,1.794994477973951e-13,1.1623906321126704e-13,7.515516389703831e-14,4.622125018696358e-14,2.853839804515916e-14,1.687269063175401e-14,1.0394399375585121e-14,5.879877248952793e-15,3.5149898190481162e-15,1.871005316512858e-15,1.3025250213058362e-15,6.362851020254973e-09,3.720837466902557e-09,2.199215185211941e-09,1.2687765774753804e-09,7.057243833850068e-10,3.811557165295236e-10,2.0206473979725182e-10,1.0454985841070244e-10,5.2821563360539694e-11,2.5993205013301692e-11,1.2410330181008567e-11,5.9056139826361326e-12,2.855801600135151e-12,1.3964353060328063e-12,7.168096771092899e-13,3.7412855192504256e-13,2.0002714191173917e-13,1.1375494263944952e-13,5.786951535246245e-14
0.0,23,23.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.250065449478706e-11,3.3789555151430826e-11,2.595697617547746e-11,1.9329338190223877e-11,1.389567292599566e-11,9.767574957743252e-12,6.714985872522113e-12,4.5169555882069705e-12,2.9849095491927394e-12,1.960582657685579e-12,1.2971437385565617e-12,8.644843856152621e-13,5.802303825943731e-13,3.9074634918579017e-13,2.596942340714284e-13,1.7272162780294558e-13,1.1205114798025152e-13,7.262551285237095e-14,4.473866512796402e-14,2.769002937958412e-14,1.639953036807695e-14,1.0132752790501558e-14,5.7366707729294595e-15,3.4386331004827492e-15,1.8302965627070508e-15,1.281752488458822e-15,6.38776685001505e-09,3.732236196703295e-09,2.199711866631615e-09,1.2645389726784938e-09,7.008850093808958e-10,3.7733213927931367e-10,1.9947944166029705e-10,1.0296108446165001e-10,5.189976637444952e-11,2.5477052886505117e-11,1.2129602373580017e-11,5.749723616793045e-12,2.768483907051379e-12,1.3469372533158393e-12,6.885722589358347e-13,3.5844979856748856e-13,1.913799878584481e-13,1.0916817956755485e-13,5.547315820870816e-14
0.0,24,24.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.178779277708716e-11,3.3182961534605084e-11,2.5455510537247683e-11,1.892744791287744e-11,1.3582995691995745e-11,9.529152469495878e-12,6.5357577694438225e-12,4.385024745014201e-12,2.8893120919691425e-12,1.891864337020504e-12,1.2483276297523142e-12,8.30495243841227e-13,5.569115073249346e-13,3.751289900319648e-13,2.495149994187086e-13,1.6624255293978169e-13,1.0803890647269358e-13,7.01948704846424e-14,4.331097134777305e-14,2.6870741703335013e-14,1.5941690769656574e-14,9.878733961233913e-15,5.5974283844881376e-15,3.3642423947002313e-15,1.790687724174036e-15,1.2613608483218003e-15,6.413307003358713e-09,3.74316360768148e-09,2.199486302239953e-09,1.2597391869231658e-09,6.956943740367469e-10,3.7331291507665207e-10,1.967943530063313e-10,1.0132708385672148e-10,5.096149796745178e-11,2.4957769479531473e-11,1.1851173014537281e-11,5.5973975216064606e-12,2.6842802664643884e-12,1.299676057230217e-12,6.617360683330053e-13,3.435878571251321e-13,1.8317285287569526e-13,1.0480754689903309e-13,5.319012121882719e-14
0.0,25,25.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.106330369331271e-11,3.2569207869852034e-11,2.4950694440424412e-11,1.85252360357155e-11,1.3272193399516606e-11,9.293925923915367e-12,6.3603364098580395e-12,4.256948304772072e-12,2.797211848719092e-12,1.826061019246976e-12,1.2017729204832468e-12,7.981496918341181e-13,5.347258281212443e-13,3.602557327482735e-13,2.398050645495345e-13,1.6004686446257117e-13,1.0419389390936074e-13,6.78587435835176e-14,4.1935851591520955e-14,2.6079385876540045e-14,1.5498609766694063e-14,9.632083754404682e-15,5.462022669877558e-15,3.2917589315111868e-15,1.7521436954071852e-15,1.241328628969863e-15,6.439392404797645e-09,3.753527320365381e-09,2.1984887201793625e-09,1.2543592495632048e-09,6.901489551432479e-10,3.69099567277134e-10,1.9401177015947718e-10,9.964935928098921e-11,5.0007342441839914e-11,2.4435314700337223e-11,1.157472269020594e-11,5.448290015095089e-12,2.6029180323061003e-12,1.2544754788835858e-12,6.361988553727038e-13,3.2948828799545273e-13,1.7537871125760152e-13,1.0065981680709419e-13,5.1014524292041225e-14
0.0,26,26.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,4.032730296518843e-11,3.1948338799338987e-11,2.44424785278252e-11,1.8122553929693734e-11,1.2963031002465058e-11,9.061601885311566e-12,6.188406285570235e-12,4.132421834088042e-12,2.708343762671535e-12,1.7629608732398127e-12,1.1573237499567652e-12,7.673406197686035e-13,5.136039622656281e-13,3.460837388359467e-13,2.3053910261548136e-13,1.5412010938679075e-13,1.0050814015260597e-13,6.561287353308398e-14,4.061110557506871e-14,2.5314865331980597e-14,1.5069750162364052e-14,9.392552913516883e-15,5.330331659514417e-15,3.2211256301198823e-15,1.7146309660742221e-15,1.2216349744480309e-15,6.4659310357478875e-09,3.7632290203523965e-09,2.1966675786505417e-09,1.248380419608568e-09,6.842448393242769e-10,3.6469347996553976e-10,1.9113398811827252e-10,9.792948111615493e-11,4.903798314325503e-11,2.3909750741870506e-11,1.1300014904362322e-11,5.302112477112003e-12,2.5241588221046503e-12,1.2111776292645673e-12,6.118674660589325e-13,3.161008982796534e-13,1.6797245206226367e-13,9.67125966470082e-14,4.894085208661368e-14
0.0,27,27.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.9579978499860237e-11,3.1320471719054667e-11,2.3930885309741262e-11,1.7719322539010647e-11,1.2655338551109736e-11,8.831945531735798e-12,6.019702117945455e-12,4.011181313788028e-12,2.6224730558134298e-12,1.7023732880493885e-12,1.114838156373386e-12,7.379694704414084e-13,4.93481563655769e-13,3.3257303061617033e-13,2.2169336618488002e-13,1.4844867896742144e-13,9.69741179207695e-14,6.345322181847779e-14,3.933464271489954e-14,2.457613319187075e-14,1.4654598251725453e-14,9.159901602292882e-15,5.202238523485825e-15,3.1522870574164765e-15,1.6781175320649996e-15,1.2022596741186426e-15,6.492817191217754e-09,3.772164532342694e-09,2.1939697136025943e-09,1.241783316039028e-09,6.779778358689195e-10,3.6009596410532475e-10,1.8816332208723604e-10,9.616908277521633e-11,4.805418700214435e-11,2.3381225976331394e-11,1.1026883960899903e-11,5.158625911951951e-12,2.4477945947614517e-12,1.1696411328537648e-12,5.886570480598278e-13,3.033794006047179e-13,1.6093073728674919e-13,9.295427170961505e-14,4.696392314248473e-14
0.0,28,28.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.882158377907305e-11,3.06857888682892e-11,2.3416000445786418e-11,1.731552343134306e-11,1.2349002635935486e-11,8.60477305330667e-12,5.854002581751481e-12,3.892998378914404e-12,2.539391929830984e-12,1.6441267575672885e-12,1.0741868168469667e-12,7.099455302872651e-13,4.742989366928683e-13,3.1968628394376536e-13,2.1324557657125756e-13,1.4301975224634664e-13,9.358471361040457e-14,6.137595664781366e-14,3.8104475425491875e-14,2.386218958643639e-14,1.4252662534507426e-14,8.933898975861552e-15,5.077631289372293e-15,3.085189385168624e-15,1.6425728095232624e-15,1.1831831722830152e-15,6.519930757796006e-09,3.7802238993083116e-09,2.1903404664960413e-09,1.2345480366636733e-09,6.713435845984686e-10,3.553083203672282e-10,1.85102129238715e-10,9.436985885439296e-11,4.7056792489587034e-11,2.2849961606841828e-11,1.0755224610790836e-11,5.0176344529221525e-12,2.3736441580533722e-12,1.1297394626213751e-12,5.664903215606396e-13,2.912810989359537e-13,1.5423187148135183e-13,8.937395238977325e-14,4.5078862964725774e-14
0.0,29,29.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.8052432686090085e-11,3.0044530902827066e-11,2.2897965509788198e-11,1.6911191253051467e-11,1.2043959081291043e-11,8.379945085493327e-12,5.691124824389317e-12,3.777676116302831e-12,2.458916620471469e-12,1.5880669706035304e-12,1.0352518981573865e-12,6.831852782357174e-13,4.560006806371662e-13,3.0738863744498505e-13,2.0517482215411202e-13,1.3782124414081843e-13,9.033320045600449e-14,5.937744058275723e-14,3.6918712928797415e-14,2.317207915618791e-14,1.386347251429329e-14,8.71432277761533e-15,4.9564025805901155e-15,3.019780346488651e-15,1.6079675523401393e-15,1.1643865646409928e-15,6.5471365201353516e-09,3.7872914669297084e-09,2.1857237957887335e-09,1.2266542700980514e-09,6.64337660002129e-10,3.503318991537298e-10,1.8195283030820788e-10,9.25335653318843e-11,4.604670026072099e-11,2.2316240577696598e-11,1.0484983191215261e-11,4.878979686957457e-12,2.3015500605892722e-12,1.0913594316382841e-12,5.452969103363229e-13,2.797665989991773e-13,1.4785568162347802e-13,8.596142534792359e-14,4.328108060933005e-14
0.0,30,30.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.727289549232267e-11,2.939699167414642e-11,2.2376971970160046e-11,1.6506407346982318e-11,1.1740186686481963e-11,8.157361022274526e-12,5.530919671667197e-12,3.665045351024944e-12,2.380884766654682e-12,1.5340550865920437e-12,9.979260087973272e-13,6.576117876217224e-13,4.3853536172317357e-13,2.956475166510451e-13,1.9746146474761692e-13,1.328417576136187e-13,8.721321379201205e-14,5.745421908470429e-14,3.5775555526601256e-14,2.2504888721755527e-14,1.3486577577195559e-14,8.500958959600301e-15,4.838449373404105e-15,2.956009191806486e-15,1.574273773204066e-15,1.1458515868641878e-15,6.5742835018401725e-09,3.793245972319312e-09,2.180062375632487e-09,1.2180814050296002e-09,6.569556735006412e-10,3.451681582862887e-10,1.7871793077075036e-10,9.06620212220419e-11,4.502486590040189e-11,2.1780398331198466e-11,1.0216150026085033e-11,4.742535692169229e-12,2.231375826817777e-12,1.0543998274302616e-12,5.250127284994335e-13,2.6879954123325867e-13,1.417834062425479e-13,8.270710829284618e-14,4.156624837033111e-14
0.0,31,31.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.648339577082168e-11,2.874351397906416e-11,2.185325616143825e-11,1.6101294332896645e-11,1.1437701846522825e-11,7.936954077984312e-12,5.3732674256043426e-12,3.55496136078072e-12,2.3051530597156094e-12,1.481966178992272e-12,9.62111243541981e-13,6.331541767629509e-13,4.2185521063627756e-13,2.8443247163509056e-13,1.9008705320960998e-13,1.2807053952110517e-13,8.421872820642404e-14,5.560300989338243e-14,3.467328929259326e-14,2.1859745107235302e-14,1.312154594374375e-14,8.29360132475268e-15,4.7236727710966444e-15,2.8938266445299795e-15,1.5414646685441816e-15,1.1275605986841877e-15,6.601204345109934e-09,3.797960635209631e-09,2.1732976853769415e-09,1.2088086406447249e-09,6.491933753679805e-10,3.3981871876333165e-10,1.7540004144665303e-10,8.87571112288115e-11,4.399229429762142e-11,2.1242815070494004e-11,9.948752892510462e-12,4.6082046945307294e-12,2.163003497489711e-12,1.0187701761351552e-12,5.055794186969755e-13,2.583463544352275e-13,1.359975929283657e-13,7.960200806604245e-14,3.9930284192044394e-14
0.0,32,32.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.568440804590184e-11,2.8084486088312736e-11,2.1327095063368063e-11,1.569601148411574e-11,1.1136553910797907e-11,7.718686985662487e-12,5.2180741726653245e-12,3.4473009649375674e-12,2.2315951418295214e-12,1.4316878299967496e-12,9.27718312451801e-13,6.0974710422661e-13,4.059158432342726e-13,2.7371502693617064e-13,1.83034243582891e-13,1.2349743978447364e-13,8.134403640248519e-14,5.38206931654217e-14,3.36102811455225e-14,2.123581310418949e-14,1.2767963687953844e-14,8.092051189403509e-15,4.611977793902961e-15,2.833184856668954e-15,1.5095145473613764e-15,1.1094965659517713e-15,6.627714731631069e-09,3.801303249239646e-09,2.165370093817667e-09,1.1988151018590563e-09,6.410467575505786e-10,3.342854189363587e-10,1.7200189845312152e-10,8.682078904359752e-11,4.2950035263837126e-11,2.0703909246659935e-11,9.682851387897712e-12,4.475913261795155e-12,2.09633144159396e-12,9.8438962444483e-13,4.869438378154388e-13,2.483760284585555e-13,1.304820034707251e-13,7.663768174568846e-14,3.836933644373084e-14
0.0,33,33.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.487645605932354e-11,2.7420338934726373e-11,2.0798802748212512e-11,1.5290750752253872e-11,1.0836821149681162e-11,7.502548233910354e-12,5.065268534452576e-12,3.341959943513809e-12,2.1600997254409235e-12,1.3831188609661295e-12,8.946657469080482e-13,5.873303053972171e-13,3.9067600268318e-13,2.634685426452131e-13,1.7628672512121127e-13,1.1911287358077895e-13,7.858372961600127e-14,5.210430230790168e-14,3.258497426666238e-14,2.0632293564732295e-14,1.2425433818667924e-14,7.896117064697414e-15,4.5032731832854484e-15,2.774037364476201e-15,1.478398763824264e-15,1.0916430441988902e-15,6.65361284505035e-09,3.803136270770869e-09,2.1562189426610484e-09,1.1880799627952008e-09,6.325121583659451e-10,3.2857036739377953e-10,1.6852638246223044e-10,8.485508100790924e-11,4.18991800807382e-11,2.0164132036803058e-11,9.418532057934448e-12,4.345608963245944e-12,2.0312724092251264e-12,9.511859282406121e-13,4.690575865144224e-13,2.3885990448544205e-13,1.252215259686539e-13,7.380620052273993e-14,3.6879770696902834e-14
0.0,34,34.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.406011148452091e-11,2.675154378492449e-11,2.0268727350024992e-11,1.488573333154734e-11,1.0538607239712434e-11,7.288548764464746e-12,4.914798797585714e-12,3.2388507427859334e-12,2.0905689095568302e-12,1.3361681858542847e-12,8.628791758777683e-13,5.658481667513942e-13,3.760973212161528e-13,2.536680857778416e-13,1.6982915169847456e-13,1.149077862711143e-13,7.593267943211921e-14,5.0451015448578606e-14,3.1595883833667796e-14,2.00484216137177e-14,1.2093575417772303e-14,7.705614355659828e-15,4.397471219599536e-15,2.716339044383201e-15,1.4480936538532853e-15,1.0739841630229262e-15,6.6786788729301935e-09,3.80331690285819e-09,2.145782634373812e-09,1.1765825817645272e-09,6.235863698347005e-10,3.2267599478927616e-10,1.6497653725056114e-10,8.286208991595896e-11,4.084085871909992e-11,1.9623962620087828e-11,9.155904167408403e-12,4.217257433116443e-12,1.967751798024452e-12,9.190945377258638e-13,4.5187657915988235e-13,2.2977148153026644e-13,1.2020209332486178e-13,7.110011613021934e-14,3.5458158137515986e-14
0.0,35,35.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.3235993006743396e-11,2.6078610314619876e-11,1.9737248459967524e-11,1.448120665790935e-11,1.0242038173613117e-11,7.0767190588323115e-12,4.7666303721568155e-12,3.1379004333670196e-12,2.022916670624587e-12,1.2907537748643968e-12,8.322906661641542e-13,5.452493349803786e-13,3.6214410002788635e-13,2.4429031105287386e-13,1.6364707809769193e-13,1.1087362082784888e-13,7.338602088293522e-14,4.885814749191551e-14,3.064159304157715e-14,1.948346497043063e-14,1.1772022830939499e-14,7.52036507681337e-15,4.294487551863868e-15,2.660046069139879e-15,1.4185764754786389e-15,1.0565046133915296e-15,6.702674543455067e-09,3.801697172653575e-09,2.133998730399999e-09,1.1643026508110663e-09,6.142667482003266e-10,3.166051048045404e-10,1.6135558753559647e-10,8.084399877152268e-11,3.977623751532662e-11,1.9083904091855947e-11,8.895096014120459e-12,4.090839783581308e-12,1.9057061087978705e-12,8.88057769736522e-13,4.3536065095828025e-13,2.2108623794906281e-13,1.1541060760285493e-13,6.851242963115767e-14,3.4101265237594025e-14
0.0,36,36.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.240476567386984e-11,2.5402084990151742e-11,1.9204774853889036e-11,1.4077441759511575e-11,9.94725952341977e-12,6.86710655532502e-12,4.6207435334065505e-12,3.039048889242913e-12,1.9570675085412263e-12,1.2468017173717403e-12,8.028381209454755e-13,5.254863581412321e-13,3.487831058864906e-13,2.353133503345244e-13,1.5772690076358225e-13,1.0700228754532773e-13,7.093913671073332e-14,4.7323142713915695e-14,2.972074938673891e-14,1.893672237159085e-14,1.1460424906811948e-14,7.340197583346996e-15,4.194241038870075e-15,2.605115864435205e-15,1.3898253529066734e-15,1.0391896381672687e-15,6.725342689443528e-09,3.798124001696253e-09,2.120804066620111e-09,1.1512203626526905e-09,6.045513280187693e-10,3.103609243938983e-10,1.576669560907871e-10,7.880307434042915e-11,3.87065171286954e-11,1.8544479883675054e-11,8.636251701601346e-12,3.9663503202581146e-12,1.8450815686229603e-12,8.580240587452287e-13,4.194731993142464e-13,2.1278146682724824e-13,1.1083486977715692e-13,6.6036562392816e-14,3.28060443020858e-14
0.0,37,37.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.156714043954934e-11,2.4722549677423935e-11,1.867174247391003e-11,1.3674730887272226e-11,9.654433994519118e-12,6.659773346070564e-12,4.4771314077685745e-12,2.9422471604974295e-12,1.8929552304811416e-12,1.2042453741513484e-12,7.744647313969181e-13,5.065153562783004e-13,3.359833831776798e-13,2.2671671006353894e-13,1.5205580264296642e-13,1.032861358419105e-13,6.858764269650687e-14,4.5843567854471374e-14,2.8832061191457656e-14,1.8407522087865046e-14,1.1158444280727654e-14,7.164946316889423e-15,4.0966536005784916e-15,2.5515070658734095e-15,1.3618192242306851e-15,1.022025026034876e-15,6.746406829594712e-09,3.792439270300074e-09,2.106134893845235e-09,1.137316597598338e-09,5.944389400563079e-10,3.039471534190385e-10,1.539142801169251e-10,7.674167035800993e-11,3.763293063208485e-11,1.8006230580165714e-11,8.37952829936008e-12,3.843794519255855e-12,1.7858329022362468e-12,8.289472788653866e-13,4.041808566387867e-13,2.0483612421007528e-13,1.0646351445154921e-13,6.366632909394006e-14,3.1569624504428804e-14
0.0,38,38.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,3.0723873829071384e-11,2.4040620409054508e-11,1.8138612596250628e-11,1.3273385364203527e-11,9.363739217756235e-12,6.454794111026232e-12,4.335798169749888e-12,2.8474560158884418e-12,1.8305218572037173e-12,1.1630246099694825e-12,7.47118476648441e-13,4.882957191586268e-13,3.237160802000993e-13,2.1848117606898515e-13,1.4662170178032793e-13,9.971792798333288e-14,6.632737396347452e-14,4.44171056695944e-14,2.797429434985559e-14,1.7895220527231864e-14,1.0865756699652078e-14,6.994451565114662e-15,4.001650079175874e-15,2.4991794765557704e-15,1.3345377926993079e-15,1.0049971093244153e-15,6.7655707545915485e-09,3.7844798796347175e-09,2.0899270520298838e-09,1.1225731327279853e-09,5.839293331188375e-10,2.9736801374241847e-10,1.501014268230279e-10,7.466223026223415e-11,3.6556741613806705e-11,1.7469711042637067e-11,8.125093330276177e-12,3.723187230128688e-12,1.7279222347527315e-12,8.007861299089662e-13,3.89453192032392e-13,1.9723068921689089e-13,1.0228594915708088e-13,6.139591262731899e-14,3.038930303644626e-14
0.0,39,39.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.987576766451679e-11,2.335694624778037e-11,1.7605870126080105e-11,1.287373360145188e-11,9.075365734781209e-12,6.252254252392639e-12,4.196757420711324e-12,2.7546446344470483e-12,1.7697166382689911e-12,1.123085098535786e-12,7.207516677563447e-13,4.707898289505174e-13,3.1195428862349257e-13,2.1058872520859947e-13,1.41413203371106e-13,9.629081457430045e-14,6.415437217446611e-14,4.304154890912829e-14,2.714626927682551e-14,1.739920091875642e-14,1.0582050384929417e-14,6.8285592342913765e-15,3.9091581089283365e-15,2.4480940251068922e-15,1.307961481331843e-15,9.880927654108389e-16,6.782518103986938e-09,3.774077818137574e-09,2.07211618769173e-09,1.1069728752979528e-09,5.730232998495058e-10,2.906282978044507e-10,1.4623250813627673e-10,7.256728933001176e-11,3.547924218919782e-11,1.6935487765509998e-11,7.873122533907657e-12,3.60455107370155e-12,1.6713181108204123e-12,7.735035812426105e-13,3.752624394404031e-13,1.899470351547757e-13,9.829229787646253e-14,5.921984077569e-14,2.926253602468289e-14
0.0,40,40.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.9023668789737534e-11,2.2672208189474278e-11,1.7074021967193265e-11,1.2476119236370972e-11,8.78951513862454e-12,6.052248198251798e-12,4.060030724581567e-12,2.6637894279075285e-12,1.7104951641589172e-12,1.0843776926674859e-12,6.953205317547208e-13,4.539628058445177e-13,3.0067289510533874e-13,2.0302244333455275e-13,1.364195550069751e-13,9.299831168218731e-14,6.206487355024528e-14,4.171479468909596e-14,2.634685804425289e-14,1.6918872071409033e-14,1.0307025430183951e-14,6.6671206340884105e-15,3.819107994225943e-15,2.3982127243267517e-15,1.282071390831171e-15,9.712994220554271e-16,6.796911919068568e-09,3.761060242585029e-09,2.0526380246861737e-09,1.0905001219878983e-09,5.617228064717047e-10,2.8373341665732054e-10,1.423118944187589e-10,7.045947609830808e-11,3.440175083889473e-11,1.640413640470898e-11,7.623797862116857e-12,3.487915007778117e-12,1.6159946171723772e-12,7.470663678270259e-13,3.6158325005046445e-13,1.8296831081625532e-13,9.447334846944595e-14,5.713296455243433e-14,2.8186928912998116e-14
0.0,41,41.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.816846873794712e-11,2.198711805293866e-11,1.6543595420225125e-11,1.208089935438317e-11,8.506398337351801e-12,5.854877848888579e-12,3.9256462789931314e-12,2.57487297810851e-12,1.652818564705983e-12,1.0468578533010357e-12,6.707848322086654e-13,4.377822747705458e-13,2.8984844413792926e-13,1.9576644912543634e-13,1.3163060487594368e-13,8.983427947033008e-14,6.005529764239393e-14,4.0434839229728896e-14,2.5574981689676734e-14,1.645366720290678e-14,1.0040393231618982e-14,6.5099922738941325e-15,3.73143259519781e-15,2.3494986304711175e-15,1.2568492605987981e-15,9.54605066487293e-16,6.8083941575389104e-09,3.745249588454257e-09,2.0314286989442697e-09,1.0731408452532285e-09,5.500311264167305e-10,2.7668944736272366e-10,1.3834422702002964e-10,6.834151295458886e-11,3.332561000677357e-11,1.5876239428026606e-11,7.377305669834481e-12,3.3733130372927267e-12,1.5619305972125239e-12,7.214445334065811e-13,3.4839246685060813e-13,1.7627883120627809e-13,9.082050370100768e-14,5.513043810811751e-14,2.716022608649936e-14
0.0,42,42.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.731110328552585e-11,2.1302417306294647e-11,1.6015136568197672e-11,1.1688442761897717e-11,8.226233913681726e-12,5.6602511431983395e-12,3.793637703341034e-12,2.487883075568013e-12,1.5966527844737152e-12,1.0104851316995174e-12,6.47107523013832e-13,4.22218151505038e-13,2.794590112644752e-13,1.8880582336007106e-13,1.2703676270449522e-13,8.679290223188356e-14,5.812223680104192e-14,3.919977293285406e-14,2.4829607684054857e-14,1.6003042834248695e-14,9.7818759483932e-15,6.357035669906671e-15,3.646067220302906e-15,2.30191580321106e-15,1.2322774326363355e-15,9.379982585166882e-16,6.81658515830842e-09,3.726463729034625e-09,2.008425167998514e-09,1.0548830077069856e-09,5.379529777508904e-10,2.6950317957689743e-10,1.3433442944069819e-10,6.621621578416368e-11,3.225218340489436e-11,1.5352383846243445e-11,7.133835069174885e-12,3.2607830486116156e-12,1.5091089477837701e-12,6.966110163476935e-13,3.3566891940785406e-13,1.6986397700971084e-13,8.732573559601229e-14,5.3207700115339327e-14,2.6180299606267893e-14
0.0,43,43.0,0.0,30.0,0.0,0.0,0.0,0.0,-13.0,0.0,2.0,0.0,0.0,0.0,2.645255183541104e-11,2.061887578162202e-11,1.548920861272413e-11,1.129912828234109e-11,7.949246557789037e-12,5.4684807259387096e-12,3.664042927917436e-12,2.4028118472752883e-12,1.541967926831868e-12,9.752226998523682e-13,6.242544324808519e-13,4.072424465922227e-13,2.6948408586743675e-13,1.8212654324092087e-13,1.2262896325201215e-13,8.386866972710868e-14,5.6262446282779554e-14,3.8007775773513815e-14,2.410974754587757e-14,1.5566477746161793e-14,9.531205990947965e-15,6.208117162272195e-15,3.5629495253639766e-15,2.2554292664349555e-15,1.2083388180892608e-15,9.214681478369058e-16,6.8210830494454725e-09,3.704516207968237e-09,1.9835657060657476e-09,1.035716905149874e-09,5.254946642918102e-10,2.6218216103971963e-10,1.3028771682586852e-10,6.40864925662149e-11,3.118285298554824e-11,1.4833158990748153e-11,6.893576419751106e-12,3.1503657505101035e-12,1.4575159895958955e-12,6.725412740936794e-13,3.233932370562922e-13,1.6371010216639635e-13,8.398154286830866e-14,5.1360456552119495e-14,2.524513704545836e-14
